epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
101,3975.72,1.29934,0.80246,1.38297,0.70619,0.6697,0.72669,0.38841,1.37602,0.77461,1.32729,0.00101,0.00101,0.00101
102,4015.72,1.2736,0.82777,1.40208,0.71734,0.6813,0.70902,0.3802,1.38557,0.77517,1.36528,0.0010001,0.0010001,0.0010001
103,4055.84,1.25909,0.78413,1.39491,0.74163,0.66985,0.72413,0.37971,1.4048,0.84318,1.35337,0.0009902,0.0009902,0.0009902
104,4095.52,1.32849,0.84208,1.41679,0.73026,0.66648,0.72184,0.3896,1.31855,0.77214,1.3124,0.0009803,0.0009803,0.0009803
105,4134.25,1.23572,0.80007,1.38045,0.74969,0.65458,0.7046,0.37822,1.36517,0.7778,1.32696,0.0009704,0.0009704,0.0009704
106,4173.7,1.21751,0.7874,1.37656,0.72503,0.66927,0.72707,0.39898,1.32569,0.74063,1.32004,0.0009605,0.0009605,0.0009605
107,4213.6,1.25989,0.78926,1.36192,0.7404,0.66603,0.71158,0.37258,1.3927,0.9512,1.35547,0.0009506,0.0009506,0.0009506
108,4253.48,1.275,0.79322,1.36982,0.77607,0.65649,0.72658,0.3949,1.34468,0.77386,1.32023,0.0009407,0.0009407,0.0009407
109,4292.28,1.25542,0.78619,1.3818,0.72412,0.68321,0.72192,0.38637,1.37716,0.80432,1.34475,0.0009308,0.0009308,0.0009308
110,4331.68,1.21995,0.78955,1.38652,0.72332,0.63931,0.69656,0.37993,1.39619,0.77698,1.34379,0.0009209,0.0009209,0.0009209
111,4370.98,1.19822,0.77358,1.3516,0.71555,0.66412,0.71471,0.38714,1.37911,0.76516,1.33315,0.000911,0.000911,0.000911
112,4410.9,1.19451,0.74573,1.33729,0.72435,0.65076,0.7082,0.38776,1.37215,0.77564,1.36252,0.0009011,0.0009011,0.0009011
